protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,1024,d2,cbor,dns_cbor,0.2,nb,,20617,6192,21125,27066,0.6357733333333333,0.49391500167696806,0.7690327874967362,0.6015083660340477
oscore-base,schc,1024,d2,cbor,dns_cbor,0.2,lr,max_iter=5000,25266,1543,941,47250,0.96688,0.964093562788568,0.9424447014062441,0.9531462200090539
oscore-base,schc,1024,d2,cbor,dns_cbor,0.2,knn,algorithm=brute,22369,4440,5544,42647,0.86688,0.8013828681976141,0.8343839755306054,0.8175505281239721
oscore-base,schc,1024,d2,cbor,dns_cbor,0.2,dt,,25649,1160,1255,46936,0.9678,0.9533526613143027,0.9567309485620501,0.955038817418502
oscore-base,schc,1024,d2,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",25130,1679,389,47802,0.9724266666666667,0.9847564559739802,0.9373717781342087,0.9604800489221832
