protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,8,4280,0,27678,0,61974,0.6912729219649311,nan,0.0,0.0
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,16,4280,0,27395,0,62257,0.6944295721233212,nan,0.0,0.0
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,24,4280,0,27539,0,62113,0.6928233614420203,nan,0.0,0.0
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,32,4280,0,27733,0,61919,0.6906594387186008,nan,0.0,0.0
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,40,4280,0,27765,0,61887,0.690302503011645,nan,0.0,0.0
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,48,4280,21107,6614,3191,58740,0.8906326685405791,0.8686723187093588,0.761408318603225,0.8115111786078164
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,56,4280,21113,6516,3200,58823,0.8916253959755499,0.8683831694977995,0.7641608454884361,0.8129452081167456
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,64,4280,21384,6400,3388,58480,0.8908222906348994,0.8632326820603907,0.7696515980420385,0.813760560164396
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,72,4280,21178,6503,3210,58761,0.891658858698077,0.8683778907659505,0.7650735161301976,0.8134590639343947
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,80,4280,21198,6597,3204,58653,0.8906772855039486,0.8686992869436931,0.7626551538046411,0.8122305879648256
oscore,eth,,64,p1,json,dns_message,binvec,1,0.2,dt,,88,4280,21114,6413,3248,58877,0.8922388792218802,0.8666776126754782,0.7670287354234024,0.8138141031817919
