protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,1,1016,0,13120,0,23272,0.639481204660365,nan,0.0,0.0
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,2,1016,0,13151,0,23241,0.6386293690921081,nan,0.0,0.0
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,3,1016,0,13206,0,23186,0.6371180479226204,nan,0.0,0.0
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,4,1016,7197,5782,5284,18129,0.6959221806990548,0.5766364874609406,0.5545111333692888,0.5653574234092694
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,5,1016,7236,5871,5350,17935,0.6916630028577709,0.5749245193071667,0.5520714122224766,0.5632662592924143
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,6,1016,7332,5726,5352,17982,0.6955924378984392,0.5780510879848628,0.5614948690457957,0.5696527076373242
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,7,1016,7285,5825,5281,18001,0.6948230380303363,0.5797389781951298,0.5556826849733029,0.5674559900295997
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,8,1016,7291,5758,5290,18053,0.696416794899978,0.5795246800731262,0.5587401333435512,0.5689426453374952
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,9,1016,5043,8022,3027,20300,0.6963893163332601,0.624907063197026,0.3859931113662457,0.4772178850248403
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,10,1016,5126,8116,3003,20147,0.6944658166630029,0.6305818673883626,0.38710164627699745,0.4797155023162229
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,11,1016,7807,5416,5754,17415,0.6930644097603869,0.5756950077427918,0.5904106481131361,0.5829599761051374
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,12,1016,8233,4910,6144,17105,0.6962519234996702,0.5726507616331641,0.6264171041619113,0.5983284883720931
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,13,1016,7754,5519,5456,17663,0.6984227302703891,0.5869795609386829,0.5841934754765313,0.5855832043197523
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,14,1016,8035,4970,5893,17494,0.7015003297428006,0.5768954623779438,0.617839292579777,0.5966658003193109
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,15,1016,7714,5285,5567,17826,0.7018025939766982,0.580829756795422,0.5934302638664513,0.587062404870624
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,16,1016,7777,5296,5615,17704,0.7001813585403386,0.5807198327359617,0.594890231775415,0.5877196296996032
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,17,1016,10372,2705,8302,15013,0.6975434161354144,0.5554246545999786,0.7931482755983789,0.6533337532676137
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,18,1016,10425,2676,8349,14942,0.6970488019344911,0.555289229785874,0.7957407831463247,0.6541176470588236
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,19,1016,10368,2835,8109,15080,0.6992745658386459,0.5611300535801267,0.7852760736196319,0.6545454545454545
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,20,1016,10266,2905,8108,15113,0.6973785447351066,0.5587242843147926,0.7794396780806316,0.6508796956728483
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,21,1016,10307,2897,7964,15224,0.7015552868762366,0.5641180012040939,0.7805967888518631,0.6549324861000795
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,22,1016,9707,3439,7883,15363,0.688887667619257,0.551847640704946,0.7383995131598965,0.6316371681415929
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,23,1016,8170,4983,6731,16508,0.6781160694658167,0.5482853499765117,0.6211510681973694,0.5824481357382192
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,24,1016,6676,6554,6562,16600,0.6395911189272367,0.5043057863725638,0.5046107331821618,0.5044582136920054
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,25,1016,5011,7923,6337,17121,0.6081556386018905,0.44157560803665846,0.3874284830678831,0.4127337122148093
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,26,1016,5185,8013,7255,15939,0.5804572433501869,0.41680064308681675,0.39286255493256556,0.4044777283719479
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,27,1016,10433,2694,3260,20005,0.8363926137612662,0.7619221500036515,0.7947741296564333,0.7780014914243102
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,28,1016,10266,2847,3096,20183,0.8366948779951637,0.7682981589582398,0.7828872111644932,0.7755240793201134
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,29,1016,10494,2702,3234,19962,0.8368872279621895,0.7644230769230769,0.7952409821157926,0.7795275590551181
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,30,1016,10054,2917,3256,20165,0.830374807650033,0.7553719008264462,0.775113715210855,0.7651154826680873
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,31,1016,10229,2907,3173,20083,0.8329303143548032,0.7632442918967318,0.7786997563946407,0.7708945662823121
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,32,1016,10228,3027,3025,20112,0.8336997142229061,0.7717497924998113,0.7716333459072048,0.7716915648106232
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,33,1016,10023,3044,3080,20245,0.831721257419213,0.7649393268717087,0.7670467590112497,0.7659915934275888
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,34,1016,9876,3250,2917,20349,0.8305396790503408,0.7719846791213946,0.752399817156788,0.7620664377483699
oscore-base,schc,,1024,d1,json,dns_message,binvec,1,0.2,dt,,35,1016,9715,3418,2946,20313,0.8251264014069026,0.7673169575862886,0.73973958729917,0.7532759556486005
