protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;3;0.00007469282575406355;6.224402146204344e-6;;;;;0.00010772610918835523;6.739297789437604e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;5;0.00014004904828890385;9.33660321922325e-6;;;;;0.00017982615512329714;8.76373915031925e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;6;0.00011203923863112308;0.0;;;;;0.00015219011647527037;1.3434045834648245e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;8;0.0011328411906036395;0.000012448804292297666;;;;;0.001282901829518901;0.00002019848112394529;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;9;0.00016805885794674014;0.000012448804292353177;;;;;0.00019671037541402203;0.000012131007047222475;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;10;0.0001618344558005358;0.0;;;;;0.00018459955675526052;1.3434059388806041e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;11;0.000024897608584650843;0.000012448804292353177;;;;;0.000021588704723796148;0.000010793828957078588;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;12;9.33660321927876e-6;0.000021785407511576427;;;;;0.0000114515614850208;0.000027615267499558893;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;13;0.00001867320643850201;6.224402146204344e-6;;;;;0.00002021878401065047;9.42390824393291e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;14;-0.000015561005365427594;3.1122010731299277e-6;;;;;-0.000019533578631492077;1.99791260302451e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;15;0.000021785407511631938;3.1122010730744165e-6;;;;;0.000034327348791385326;6.0547433264890316e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;16;6.224402146148833e-6;6.224402146148833e-6;;;;;8.081853007269046e-6;8.081853007269046e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;17;6.224402146148833e-6;6.224402146148833e-6;;;;;9.424125655355109e-6;9.424125655355109e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;18;0.000021785407511576427;0.000015561005365427594;;;;;0.000027615789801482826;0.000023560396077537682;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;19;-3.1122010730744165e-6;3.1122010730744165e-6;;;;;1.998674003966805e-6;3.3699808280607257e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;20;0.00006224402146171037;0.0;;;;;0.0000741049448007014;1.3426649684844527e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;21;0.000024897608584706354;0.0;;;;;0.000030985138931127754;4.0270796637931205e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;22;0.00003112201073085519;0.0;;;;;0.000045779237087983926;1.3425337010430916e-6;;;;
oscore-base;schc;peer_based;64;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760490887;1760492142;23;9.33660321927876e-6;0.000015561005365427594;;;;;6.083492832265058e-6;0.000023559199422318322;;;;
