protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,nb,,10497,7038,21346,40680,0.6432422920777768,0.3296485883867726,0.5986313088109495,0.4251691036493985
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,8006,9529,4361,57665,0.8254169756539008,0.6473679954718201,0.45657256914741945,0.5354825764162933
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,10060,7475,4474,57552,0.8498133507623081,0.6921700839411036,0.5737097234103222,0.6273971748417475
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,7873,9662,4292,57734,0.8246125614308518,0.6471845458281956,0.4489877388080981,0.5301683501683502
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,dt,,9655,7880,9068,52958,0.7869810585588416,0.5156759066388933,0.5506130595950955,0.532572122014452
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10870,6665,5651,56375,0.8452005379520117,0.6579504872586405,0.6199030510407756,0.6383603476626732
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,nb,,10601,7124,21140,40696,0.6447505687459937,0.3339844365331905,0.5980818053596615,0.42861763635628514
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,8082,9643,4354,57482,0.8240720956247408,0.6498874236088774,0.45596614950634695,0.5359238752030768
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,10262,7463,4448,57388,0.8502909717072435,0.6976206662134602,0.5789562764456981,0.6327732387852628
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,svm,C=0.01,7982,9743,4293,57543,0.8235819057075703,0.6502647657841141,0.4503244005641749,0.5321333333333333
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,dt,,9812,7913,9152,52684,0.7855104888073302,0.5174013921113689,0.5535684062059238,0.5348742129793671
oscore-base,eth,,64,d1,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10991,6734,5667,56169,0.8441321753120248,0.6598030976107576,0.6200846262341326,0.6393275746735305
