protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,d2,cbor,dns_message,0.2,nb,,18710,13807,14995,33065,0.6425530858681758,0.5551105177273401,0.5753913337638774,0.5650690102986923
oscore,schc,1024,d2,cbor,dns_message,0.2,lr,max_iter=5000,30188,2329,1924,46136,0.9472181888131849,0.9400847035376183,0.9283759264384783,0.9341936282473812
oscore,schc,1024,d2,cbor,dns_message,0.2,knn,algorithm=brute,28099,4418,4891,43169,0.8844707546818571,0.8517429524098211,0.8641326075591229,0.8578930495977529
oscore,schc,1024,d2,cbor,dns_message,0.2,dt,,30212,2305,2380,45680,0.9418568574158879,0.9269759450171822,0.9291140019066949,0.9280437420325915
oscore,schc,1024,d2,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",30733,1784,2249,45811,0.9499484964692158,0.931811291007216,0.9451363901958976,0.9384265408632193
