protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,8,8888,10066,0,10097,0,0.49923126518871197,0.49923126518871197,1.0,0.6659829964603526
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,16,8888,10073,0,10090,0,0.4995784357486485,0.4995784357486485,1.0,0.6662918375446487
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,24,8888,10062,0,10101,0,0.4990328820116054,0.4990328820116054,1.0,0.6658064516129032
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,32,8888,10023,0,10140,0,0.49709864603481624,0.49709864603481624,1.0,0.6640826873385013
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,40,8888,9950,100,7256,2857,0.6351733373009969,0.5782866441938859,0.9900497512437811,0.7301144702083945
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,48,8888,8515,1516,2645,7487,0.7936319000148787,0.7629928315412187,0.8488685076263582,0.8036430560143457
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,56,8888,8549,1506,2768,7340,0.7880275752616178,0.7554122117168861,0.8502237692690204,0.8000187160771103
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,64,8888,8513,1541,2760,7349,0.7866884888161484,0.7551672136964428,0.8467276705788741,0.7983307544427252
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,72,8888,8647,1466,2719,7331,0.7924416009522393,0.7607777582262889,0.8550380698111342,0.8051585269332837
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,80,8888,8492,1504,2715,7452,0.7907553439468333,0.7577406977781743,0.8495398159263705,0.8010187237655049
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,88,8888,8542,1586,2673,7362,0.7887715121757675,0.7616584930896121,0.8434044233807267,0.8004497961861031
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,96,8888,8459,1607,2573,7524,0.7926895799236224,0.7667693981145758,0.8403536658056825,0.8018769551616267
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,104,8888,8548,1608,2579,7428,0.7923424093636859,0.7682214433360295,0.8416699487987397,0.8032702156650848
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,112,8888,8519,1528,2730,7386,0.7888211079700441,0.7573117610454263,0.8479148004379417,0.8000563486100676
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,120,8888,8618,1547,2711,7287,0.7888211079700441,0.7607026215906082,0.847811116576488,0.8018982041499954
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,128,8888,8553,1549,2687,7374,0.7899122154441304,0.7609430604982207,0.8466640269253614,0.8015181332583637
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,136,8888,8551,1582,2592,7438,0.7929871546892824,0.7673875975949026,0.8438764433040561,0.8038165068621922
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,144,8888,8425,1664,2580,7494,0.7895154490899172,0.7655611085870059,0.8350678957280206,0.7988053474921779
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,152,8888,8631,1464,2637,7431,0.7966076476714774,0.7659744408945687,0.8549777117384844,0.8080325796938632
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,160,8888,8429,1615,2568,7551,0.7925407925407926,0.7664817677548422,0.8392074870569495,0.8011976617080937
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,168,8888,8535,1538,2636,7454,0.7929871546892824,0.764031868230239,0.8473146033952149,0.8035209941630578
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,176,8888,8579,1475,2766,7343,0.7896642364727471,0.7561921551344204,0.8532922220011936,0.8018131688396654
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,184,8888,8512,1612,2725,7314,0.7849030402221892,0.7574975527275963,0.8407743974713552,0.7969664341557043
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,192,8888,9157,916,2637,7453,0.8237861429350791,0.7764117347803968,0.9090638340117145,0.8375177207664517
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,200,8888,9010,1073,2440,7640,0.8257699747061449,0.7868995633187773,0.8935832589507091,0.8368550596758464
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,208,8888,9115,1083,2470,7495,0.8237861429350791,0.7867932671558049,0.8938027064130222,0.8368911536519305
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,216,8888,9092,1013,2460,7598,0.8277538064772108,0.7870498614958449,0.899752597723899,0.8396361453571594
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,224,8888,9040,1059,2437,7627,0.8266131032088478,0.7876622810839069,0.8951381324883652,0.8379681127178347
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,232,8888,9138,982,2479,7564,0.8283489560085304,0.7866058362744254,0.9029644268774704,0.8407783962828357
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,240,8888,8952,1112,2524,7575,0.8196696920101175,0.7800627396305333,0.8895071542130366,0.8311977715877438
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,248,8888,9131,973,2456,7603,0.8299360214253831,0.788038318805558,0.903701504354711,0.841916002028491
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,256,8888,9106,981,2585,7491,0.8231413976094827,0.778889744247712,0.9027461088529791,0.8362567728900725
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,264,8888,9144,1034,2494,7491,0.8250260377919952,0.7857020106547516,0.8984083316958145,0.8382838283828383
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,272,8888,9036,1019,2494,7614,0.8257699747061449,0.7836947094535993,0.8986573843858777,0.8372480889506602
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,280,8888,9006,990,2547,7620,0.8245796756435054,0.7795377823941834,0.9009603841536614,0.8358624530140609
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,288,8888,9006,944,2520,7693,0.8282001686257006,0.7813638729828214,0.9051256281407035,0.8387036692121438
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,296,8888,9095,987,2561,7520,0.8240341219064623,0.7802848318462594,0.9021027573894068,0.8367835127426626
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,304,8888,8993,1044,2569,7557,0.8208103952784804,0.7778066078533126,0.8959848560326791,0.832723737210056
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,312,8888,9131,1005,2494,7533,0.826464315826018,0.7854623655913978,0.9008484609313339,0.8392077569964616
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,320,8888,9030,1035,2537,7561,0.8228438228438228,0.7806691449814126,0.8971684053651267,0.8348742603550295
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,328,8888,9073,1028,2524,7538,0.8238357387293558,0.7823575062516168,0.8982278982278983,0.836298276338833
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,336,8888,9181,915,2530,7537,0.8291424887169568,0.7839637947229101,0.9093700475435816,0.8420232035584904
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,344,8888,9167,944,2548,7504,0.8268114863859545,0.7825010670081093,0.9066363366630402,0.8400073307064968
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,352,8888,9073,1035,2448,7607,0.8272578485344443,0.7875184445794636,0.897605856747131,0.8389662027833003
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,360,8888,9045,976,2509,7633,0.827158656945891,0.782845767699498,0.9026045304859794,0.8384704519119351
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,368,8888,9095,946,2476,7646,0.8302831919853196,0.7860167660530637,0.905786276267304,0.8416620396076254
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,376,8888,9039,1079,2460,7585,0.8244804840549521,0.786068353769893,0.8933583712196086,0.83628625618726
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,384,8888,8989,1093,2471,7610,0.823240589198036,0.7843804537521815,0.8915889704423725,0.8345557515551016
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,392,8888,9007,1045,2052,8059,0.8464018251252294,0.814449769418573,0.8960405889375249,0.8532992278906731
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,400,8888,9015,1052,2113,7983,0.8430293111144175,0.810118619698059,0.8955001490016887,0.8506723283793347
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,408,8888,8320,1702,1813,8328,0.8256707831175917,0.8210796407776572,0.8301736180403113,0.825601587695361
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,416,8888,10113,1,3,10046,0.9998016168228934,0.9997034400948992,0.9999011271504845,0.9998022738507167
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,424,8888,10138,2,4,10019,0.9997024252343402,0.9996056004732794,0.9998027613412229,0.9997041711862735
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,432,8888,10012,0,0,10151,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,440,8888,10006,0,0,10157,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,448,8888,10050,2,1,10110,0.99985121261717,0.9999005074121978,0.9998010346199762,0.9998507685420086
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,456,8888,10002,0,2,10159,0.9999008084114467,0.9998000799680128,1.0,0.9999000299910027
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,464,8888,10073,0,2,10088,0.9999008084114467,0.9998014888337469,1.0,0.9999007345642248
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,472,8888,10064,0,0,10099,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,480,8888,10069,2,2,10090,0.9998016168228934,0.9998014099890775,0.9998014099890775,0.9998014099890775
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,488,8888,10025,0,0,10138,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,496,8888,9935,3,6,10219,0.9995536378515102,0.9993964389900413,0.9996981283960555,0.9995472609286181
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,504,8888,10002,0,1,10160,0.9999504042057233,0.9999000299910027,1.0,0.9999500124968758
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,512,8888,10181,2,1,9979,0.99985121261717,0.9999017874680809,0.9998035942256702,0.9998526884360422
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,520,8888,10116,4,0,10043,0.9998016168228934,1.0,0.999604743083004,0.9998023324767741
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,528,8888,10100,5,3,10055,0.9996032336457868,0.999703058497476,0.9995051954477981,0.9996041171813144
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,536,8888,10120,0,1,10042,0.9999504042057233,0.9999011955340381,1.0,0.9999505953263179
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,544,8888,10081,0,2,10080,0.9999008084114467,0.999801646335416,1.0,0.9999008133306884
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,552,8888,10076,3,2,10082,0.9997520210286168,0.9998015479261758,0.9997023514237524,0.9997519472143672
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,560,8888,10012,0,1,10150,0.9999504042057233,0.9999001298312195,1.0,0.9999500624219725
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,568,8888,10009,0,0,10154,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,576,8888,10005,0,0,10158,1.0,1.0,1.0,1.0
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,584,8888,10116,0,2,10045,0.9999008084114467,0.9998023324767741,1.0,0.9999011564693091
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,592,8888,10144,0,1,10018,0.9999504042057233,0.9999014292755052,1.0,0.9999507122085859
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,600,8888,10075,4,2,10082,0.9997024252343402,0.9998015282326089,0.9996031352316698,0.9997023218892638
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,608,8888,10106,1,0,10056,0.9999504042057233,1.0,0.9999010586722074,0.9999505268886361
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,616,8888,10036,3,1,10123,0.9998016168228934,0.9999003686360466,0.9997011654547265,0.9998007571229328
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,624,8888,9950,1,0,10212,0.9999504042057233,1.0,0.9998995075871772,0.9999497512687805
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,632,8888,10136,1,4,10022,0.9997520210286168,0.9996055226824457,0.9999013514846602,0.9997534151994871
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,640,8888,10098,7,1,10057,0.9996032336457868,0.9999009802950787,0.9993072736269174,0.9996040388041972
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,648,8888,10145,5,0,10013,0.9997520210286168,1.0,0.9995073891625615,0.9997536338999754
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,656,8888,10193,1,2,9967,0.99985121261717,0.9998038254046101,0.9999019030802433,0.9998528618372652
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,664,8888,10006,3,4,10150,0.9996528294400635,0.9996003996003996,0.9997002697572185,0.9996503321844248
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,672,8888,10009,0,4,10150,0.9998016168228934,0.9996005193248777,1.0,0.9998002197582659
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,680,8888,10018,2,0,10143,0.9999008084114467,1.0,0.9998003992015968,0.9999001896396846
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,688,8888,10078,5,0,10080,0.9997520210286168,1.0,0.9995041158385402,0.9997519964287486
oscore-base,eth,,1024,p1,json,dns_cbor,binvec,1,0.2,dt,,696,8888,10185,0,0,9978,1.0,1.0,1.0,1.0
