protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;3;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;5;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;6;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;8;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;9;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;10;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;11;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;12;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;13;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;14;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;15;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;16;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;17;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;18;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;19;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;20;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;21;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;22;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;23;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;24;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;25;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;26;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;27;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;28;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;29;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;30;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;31;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;32;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;33;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;34;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;35;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;36;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;37;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;38;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;39;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1041056;1760518656;1760533297;40;0.00018657729049070815;0.00009159248805906683;;;;;0.0005639750700053847;0.00015324625044532691;;;;
