protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,1024,d1,json,dns_message,0.2,nb,,22901,1264,19627,5701,0.577899905037076,0.538492287434161,0.947692944340989,0.6867587303015309
oscore,eth,1024,d1,json,dns_message,0.2,lr,max_iter=2800,21739,2246,4641,20867,0.8608490089507607,0.8240712661106899,0.9063581405044819,0.863258215030279
oscore,eth,1024,d1,json,dns_message,0.2,knn,"algorithm=brute,n_jobs=-1",20779,3386,5549,19779,0.8194694199179682,0.7892357945913097,0.8598799917235671,0.8230447784841464
oscore,eth,1024,d1,json,dns_message,0.2,dt,,19766,4399,4158,21170,0.8271068635968722,0.8261996321685336,0.8179598593006414,0.8220590987543929
oscore,eth,1024,d1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",22996,1169,4707,20621,0.8812761400602105,0.8300906039057142,0.9516242499482723,0.8867124238451454
