protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;3;-0.0021420354625870663;0.00023800394028750116;;;;;-0.0029012159154319095;0.00030188237542849716;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;4;0.02183025030081054;0.0002644488225416186;;;;;0.031548327837916446;0.0003306658657445394;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;5;0.005692260905208357;0.00009916830845313473;;;;;0.008342749258734794;0.00009523921282250658;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;6;0.005024527628290754;0.0002644488225416186;;;;;0.007194094278737351;0.0003428684909766999;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;7;0.015000859458673299;0.00036361713099469783;;;;;0.02151970430586464;0.0005083406504735044;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;8;0.005031138848854311;0.00020494783746971557;;;;;0.005475573112328935;0.00028561295656015506;;;;
oscore-base;schc;peer_based;1024;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1950392;1760491426;1760492101;9;0.00011239074958024897;0.0002181702785968298;;;;;0.00011659432781130352;0.00029511397232473424;;;;
