protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;3;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;5;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;6;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;8;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;9;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;10;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;11;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;12;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;13;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;14;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;15;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;16;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;17;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;18;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;19;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;20;0.0;0.0;;;;;0.0;0.0;;;;
oscore;eth;;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760481888;1760484968;21;0.0;0.0;;;;;0.0;0.0;;;;
