protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;0;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;1;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;2;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;3;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;4;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;5;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;6;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;7;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;8;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;9;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;10;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;11;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;12;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;13;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;14;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;15;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;16;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;17;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;18;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;19;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;20;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;21;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;22;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;23;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;24;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;25;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;26;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;27;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;28;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;29;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;30;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;31;0.0;0.0;;;;;0.0;0.0;;;;
coaps;eth;;64;d1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761617133;1761629144;32;0.0;0.0;;;;;0.0;0.0;;;;
