protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;test_size;job_id;start;stop;feature;mdi;mdi_std
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;0;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;1;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;2;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;3;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;4;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;5;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;6;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;7;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;8;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;9;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;10;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;11;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;12;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;13;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;14;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;15;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;16;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;17;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;18;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;19;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;20;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;21;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;22;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;23;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;24;0.0;0.0
oscore-base;eth;;64;p2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759450834;1759451702;25;0.0;0.0
