protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;3;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;5;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;6;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;8;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;9;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;10;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;11;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;12;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;13;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;p2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;;1761623149;1761633113;14;0.0;0.0;;;;;0.0;0.0;;;;
