protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,nb,,19769,5243,2529,46477,0.8949985138750034,0.8865817562113194,0.7903806173036942,0.83572183470725
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,lr,max_iter=5000,24936,76,3,49003,0.9989326920478803,0.9998797064838205,0.99696145849992,0.9984184500810794
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,knn,algorithm=brute,22823,2189,2450,46556,0.937326055824259,0.9030586000870494,0.9124820086358548,0.9077458486626231
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,svm,C=0.01,24935,77,0,49006,0.9989597125023643,1.0,0.9969214776907085,0.9984583658678199
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,dt,,24974,38,56,48950,0.9987300386392499,0.9977626847782661,0.99848072924996,0.9981215778745853
coaps,schc,min_rules,64,d2,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",19876,5136,1332,47674,0.9126158501986004,0.9371935118823086,0.7946585638893331,0.860060579835569
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,nb,,19624,5650,2630,46114,0.8881353184360561,0.8818189988316707,0.7764501068291525,0.8257869045615216
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,lr,max_iter=5000,25203,71,3,48741,0.9990002431840903,0.9998809807188764,0.9971907889530743,0.9985340729001585
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,knn,algorithm=brute,23016,2258,2396,46348,0.9371234024156286,0.9057138359830001,0.9106591754372082,0.9081797735074774
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,svm,C=0.01,25203,71,0,48744,0.9990407738658165,1.0,0.9971907889530743,0.998593418784793
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,dt,,25249,25,49,48695,0.9990002431840903,0.9980630879911455,0.99901084118066,0.9985367396978565
coaps,schc,min_rules,64,d2,json,dns_message,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",20240,5034,1236,47508,0.9152908751925207,0.9424473831253493,0.8008229801376909,0.8658823529411764
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,nb,,19409,5619,2554,46436,0.8895809127509525,0.8837135181896827,0.7754914495764743,0.826073077823413
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,lr,max_iter=5000,24955,73,5,48985,0.9989462022751223,0.9997996794871795,0.9970832667412498,0.9984396255101224
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,knn,algorithm=brute,22760,2268,2498,46492,0.9356102569645222,0.9011006413809486,0.9093814927281445,0.9052221294197192
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,svm,C=0.01,24954,74,0,48990,0.9990002431840903,1.0,0.9970433114911299,0.9985194670081229
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,dt,,24997,31,66,48924,0.9986895079575239,0.9973666360770858,0.9987613872462842,0.9980635243856182
coaps,schc,min_rules,64,d2,json,dns_message,binvec,5,0.2,rf,"n_estimators=250,max_depth=9",19963,5065,1286,47704,0.9141965467859169,0.9394795049178785,0.79762665814288,0.8627611988676881
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,nb,,19311,5734,2609,46364,0.8872841741198086,0.8809762773722628,0.7710521062088241,0.8223570744171191
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,lr,max_iter=5000,24979,66,3,48970,0.9990677943203005,0.9998799135377472,0.9973647434617688,0.9986207447978092
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,knn,algorithm=brute,22821,2224,2407,46566,0.9374341376421952,0.9045901379419692,0.9111998402874826,0.9078829590436218
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,svm,C=0.01,24978,67,0,48973,0.9990948147747845,1.0,0.9973248153324017,0.9986606161165864
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,dt,,25020,25,56,48917,0.9989056715933962,0.9977667889615569,0.9990017967658216,0.998383910935536
coaps,schc,min_rules,64,d2,json,dns_message,binvec,3,0.2,rf,"n_estimators=250,max_depth=9",19771,5274,1294,47679,0.9112648274743981,0.9385710894849276,0.7894190457177082,0.8575580134461072
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,nb,,19541,5399,2611,46467,0.8917830797914021,0.8821325388226796,0.7835204490777867,0.8299074152722331
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,lr,max_iter=5000,24871,69,3,49075,0.9990272636385744,0.9998793921363673,0.997233360064154,0.9985546231982977
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,knn,algorithm=brute,22759,2181,2476,46602,0.9370828717339026,0.9018823063205865,0.9125501202886929,0.9071848530144494
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,svm,C=0.01,24870,70,0,49078,0.9990542840930584,1.0,0.9971932638331997,0.9985946597068862
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,dt,,24903,37,44,49034,0.9989056715933962,0.9982362608730508,0.9985164394546913,0.9983763305069457
coaps,schc,min_rules,64,d2,json,dns_message,binvec,4,0.2,rf,"n_estimators=250,max_depth=9",19762,5178,1286,47792,0.9126698911075685,0.9389015583428354,0.7923817161186848,0.8594415934591633
coaps,schc,min_rules,64,d2,json,dns_message,binvec,6,0.2,nb,,19729,5373,2607,46309,0.8921883866086627,0.8832825931232091,0.7859533104931878,0.8317804291917872
