protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,1024,d2,cbor,dns_cbor,0.2,nb,,21764,2420,0,24975,0.950771984784068,1.0,0.8999338405557393,0.9473317663445634
oscore-base,eth,1024,d2,cbor,dns_cbor,0.2,lr,max_iter=5000,24184,0,0,24975,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,cbor,dns_cbor,0.2,knn,algorithm=brute,24184,0,0,24975,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,cbor,dns_cbor,0.2,dt,,24184,0,0,24975,1.0,1.0,1.0,1.0
oscore-base,eth,1024,d2,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",24184,0,0,24975,1.0,1.0,1.0,1.0
