protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,1024,p1,cbor,dns_cbor,0.2,nb,,20582,6281,20741,27398,0.6397162742326872,0.49807613193620986,0.7661839705170681,0.6037016396327692
oscore-base,schc,1024,p1,cbor,dns_cbor,0.2,lr,max_iter=5000,20087,6776,6796,41343,0.8190448254713207,0.7472008332403378,0.7477571380709526,0.7474788821493693
oscore-base,schc,1024,p1,cbor,dns_cbor,0.2,knn,algorithm=brute,21157,5706,6216,41923,0.8410442388202981,0.7729149161582581,0.7875888768938689,0.7801829043439782
oscore-base,schc,1024,p1,cbor,dns_cbor,0.2,dt,,19725,7138,7121,41018,0.8098850697314738,0.7347463309245326,0.7342813535346014,0.734513768642127
oscore-base,schc,1024,p1,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",21345,5518,5875,42264,0.8480973840697581,0.7841660543717854,0.7945873506309794,0.7893423071944974
