protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,64,p1,json,dns_message,0.2,nb,,27761,34775,40440,63002,0.5468375326850546,0.40704681749534466,0.4439203019061021,0.4246846722809916
oscore-base,schc,64,p1,json,dns_message,0.2,lr,max_iter=5000,51214,11322,6451,96991,0.892919543553965,0.8881297147316396,0.8189522834847128,0.852139333283417
oscore-base,schc,64,p1,json,dns_message,0.2,knn,algorithm=brute,54630,7906,6924,96518,0.9106508091433805,0.8875134028657764,0.873576819751823,0.8804899669594649
oscore-base,schc,64,p1,json,dns_message,0.2,dt,,54975,7561,7500,95942,0.9092590584294304,0.879951980792317,0.8790936420621722,0.8795226020110231
oscore-base,schc,64,p1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",52498,10038,4695,98747,0.9112352239453422,0.9179095343835784,0.8394844569527952,0.876947105546693
