protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;test_size;job_id;start;stop;feature;mdi;mdi_std
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;0;0.0;0.0
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;1;0.0;0.0
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;2;0.0;0.0
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;3;0.021882065397690678;0.03411937494928231
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;4;0.03388464972509962;0.042047809900507355
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;5;0.023453679287764803;0.038290775983556014
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;6;0.021646251677896595;0.03643273877530461
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;7;0.03810586085374157;0.050106410196097836
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;8;0.01626428113131159;0.016183212082869977
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;9;0.02390309067154899;0.03554444896829254
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;10;0.0190152436861105;0.029612393572317326
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;11;0.005691272095909776;0.011481917796930615
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;12;0.005494618752096876;0.010018129841928134
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;13;0.005703379778773714;0.01097009268245847
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;14;0.004819630575279649;0.010282198996872816
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;15;0.004925965060355238;0.01085137797437033
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;16;0.006403440422909232;0.012414177537987766
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;17;0.0056565499652860216;0.010722534864619264
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;18;0.006260935081427229;0.011973165230634584
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;19;0.011834477716911934;0.022576506297820424
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;20;0.0045799984316243665;0.009324010914152973
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;21;0.003949708983016403;0.008888852864957154
oscore;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759454053;1759454396;22;2.0677981841147754e-05;3.004741414526946e-05
