protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,nb,,9111,4014,8808,14447,0.6475536008796042,0.5084547128746024,0.6941714285714286,0.5869733281793583
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,11996,1129,905,22350,0.9440901594282572,0.9298503991938609,0.9139809523809523,0.9218473833858449
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,11108,2017,1848,21407,0.8937603078614623,0.8573633837604199,0.8463238095238095,0.851807829454392
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,svm,C=0.01,11992,1133,890,22365,0.944392523364486,0.9309113491693837,0.9136761904761905,0.9222132502787711
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,dt,,12006,1119,1152,22103,0.9375755909840572,0.9124487004103967,0.9147428571428572,0.913594338545828
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",11643,1482,399,22856,0.9482957669048928,0.9668659691081216,0.8870857142857143,0.9252592680891644
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,nb,,9099,3994,8818,14469,0.6478284771852666,0.5078417145727522,0.6949515008019552,0.5868429538858433
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,11986,1107,887,22400,0.9451896646509071,0.9310960925969083,0.9154510043534714,0.9232072710467535
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,11053,2040,1919,21368,0.8911764705882353,0.8520659882824545,0.8441915527381043,0.8481104929982736
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,svm,C=0.01,11998,1095,863,22424,0.9461792193512919,0.9328979084052562,0.9163675246314825,0.9245588348616783
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,dt,,12044,1049,1181,22106,0.9387025838372732,0.9106994328922495,0.9198808523638585,0.9152671175621248
oscore-base,schc,,1024,d2,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",11641,1452,375,22912,0.94978009895547,0.9687916111850865,0.8891010463606507,0.9272372456091441
