protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,64,d1,json,dns_message,0.2,nb,,56379,10919,68826,66386,0.6062169769394103,0.4502935186294477,0.8377514933579007,0.5857467156356004
oscore-base,schc,64,d1,json,dns_message,0.2,lr,max_iter=5000,53604,13694,6514,128698,0.9002123351933238,0.8916464286902426,0.7965169841600047,0.8414013938594839
oscore-base,schc,64,d1,json,dns_message,0.2,knn,algorithm=brute,56051,11247,8230,126982,0.9038220334798281,0.8719683887929559,0.8328776486671223,0.8519748592100563
oscore-base,schc,64,d1,json,dns_message,0.2,dt,,56450,10848,11205,124007,0.8911016739914078,0.8343803118764319,0.8388065024220631,0.8365875527035338
oscore-base,schc,64,d1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",53346,13952,6221,128991,0.9003851661646338,0.8955629795020733,0.792683289250795,0.8409884522918063
