protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;3;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;5;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;6;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;8;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;9;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;10;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;11;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;12;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;13;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;14;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;15;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;16;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;17;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;18;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;19;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;20;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;21;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;22;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;23;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;24;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;25;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;26;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;27;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;eth;;64;d1;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1062550;1760864766;1760877073;28;0.0;0.0;;;;;0.0;0.0;;;;
