protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;mdi;mdi_std
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;0;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;1;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;2;0.0;0.0
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;3;0.021148743033278572;0.04037797609071474
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;4;0.012112156461658988;0.01459131525288461
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;5;0.007780942404314817;0.0078123089637140925
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;6;0.006401353199473476;0.0068470061130151
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;7;0.014318499530601346;0.015360758246755327
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;8;0.023769431811007446;0.029967329441824488
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;9;0.009948768213392863;0.01692955246303759
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;10;0.008812293497088204;0.01205595852219698
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;11;0.0032233289255845232;0.004935692141566466
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;12;0.0025178381189871583;0.005042151215280607
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;13;0.0020381388044403213;0.003961487019612114
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;14;0.0022348611166163996;0.004440426477878493
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;15;0.00249188888474546;0.004909048222568739
oscore-base;schc;min_rules;1024;p2;cbor;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759474517;1759474766;16;0.0025288005545611725;0.0049164001100677965
