protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9539,535,7076,3194,0.6258847817538341,0.5741197712910021,0.9468929918602342,0.7148263329461576
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,8909,1165,2250,8020,0.832137239480928,0.7983690294829285,0.8843557673218185,0.8391654500070644
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,8840,1234,2816,7454,0.8009241053873378,0.75840768702814,0.8775064522533254,0.8136217211228716
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9041,1033,2376,7894,0.8324321667322061,0.7918892879040028,0.8974588048441533,0.8413754594946722
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,7873,2201,1994,8276,0.7937966968147857,0.7979122326948414,0.781516775858646,0.7896294067499122
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9621,453,2594,7676,0.8502261108926464,0.7876381498158003,0.9550327575938058,0.8632957961326214
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9460,575,7028,3281,0.6262780180888714,0.5737506065016982,0.942700548081714,0.7133431361459865
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,8818,1217,2235,8074,0.8303185214313803,0.7977924545372297,0.8787244643746885,0.8363050075872535
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,9228,807,2963,7346,0.8146873771136453,0.7569518497252071,0.9195814648729447,0.8303788355979483
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9072,963,2408,7901,0.8343000393236335,0.7902439024390244,0.9040358744394619,0.8433186149198234
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,7925,2110,2022,8287,0.7968934329532049,0.7967226299386749,0.7897359242650722,0.7932138925032529
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9607,428,2632,7677,0.8495871018482107,0.7849497507966338,0.9573492775286497,0.8626200951782347
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9464,560,7129,3191,0.6220507274872198,0.5703609956005544,0.9441340782122905,0.7111244693241162
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,8812,1212,2331,7989,0.8258454581203303,0.7908103742259714,0.8790901835594573,0.8326168091841073
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,8984,1040,2970,7350,0.8028902870625246,0.7515475991299984,0.8962490023942538,0.8175448175448176
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9037,987,2494,7826,0.8288930397168698,0.7837134680426676,0.901536312849162,0.838506147065646
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,7894,2130,2062,8258,0.7939441604404247,0.792888710325432,0.7875099760574621,0.7901901901901902
oscore,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9625,399,2737,7583,0.8458513566653558,0.7785956964892412,0.960195530726257,0.8599124452782989
