protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,nb,,7695,5436,4630,16422,0.7055261387239271,0.6243407707910751,0.5860178204249485,0.6045725958516657
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,lr,max_iter=5000,10453,2678,2321,18731,0.853757715823655,0.8183028025677157,0.7960551366994136,0.8070256707199382
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,knn,algorithm=brute,11553,1578,2847,18205,0.8705496884416231,0.8022916666666666,0.8798263650902445,0.83927209327667
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,svm,C=0.01,10345,2786,2303,18749,0.8511248281309423,0.8179158760278304,0.7878303251846774,0.8025912564490477
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,dt,,11819,1312,1478,19574,0.9183804815259047,0.8888471083703091,0.9000837712283908,0.8944301498410776
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10581,2550,761,20291,0.9031389872158675,0.9329042496914125,0.8058030614576194,0.8647080456012749
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,2,0.2,nb,,7699,5504,4614,16366,0.7040049147236931,0.6252741005441403,0.5831250473377263,0.6034644928672206
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,2,0.2,lr,max_iter=5000,10443,2760,2398,18582,0.8491062808998625,0.8132544194377385,0.7909566007725517,0.8019505452311473
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,2,0.2,knn,algorithm=brute,11591,1612,2904,18076,0.8678875464412135,0.7996550534667126,0.877906536393244,0.8369557368763088
oscore-base,schc,,1024,p1,cbor,dns_message,binvec,2,0.2,svm,C=0.01,10396,2807,2363,18617,0.8487552292075008,0.8147973979151971,0.7873968037567219,0.8008627994761575
