protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,1024,d1,cbor,dns_message,0.2,nb,,23247,1045,18540,6327,0.6015988933867654,0.5563213439586474,0.9569817223777375,0.7036123428017979
oscore-base,eth,1024,d1,cbor,dns_message,0.2,lr,max_iter=5000,22387,1905,4279,20588,0.8742041131837507,0.8395334883372084,0.9215791206981723,0.878645158758193
oscore-base,eth,1024,d1,cbor,dns_message,0.2,knn,algorithm=brute,20400,3892,5738,19129,0.8041050468886674,0.7804728747417553,0.8397826444920138,0.809042236763831
oscore-base,eth,1024,d1,cbor,dns_message,0.2,dt,,19979,4313,3888,20979,0.8331739864521247,0.8370972472451502,0.8224518359953894,0.8297099192258975
oscore-base,eth,1024,d1,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",23034,1258,4401,20466,0.8848837445839012,0.8395844723892838,0.9482134035896591,0.8905987202041487
