protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,nb,,8578,8906,16069,37832,0.6501365833158227,0.34803424351848095,0.490619995424388,0.4072060952742636
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,lr,max_iter=5000,9008,8476,4140,49761,0.8232681935980949,0.6851232126559172,0.5152139098604438,0.5881431183076521
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,knn,algorithm=brute,10118,7366,5682,48219,0.8172165020662604,0.6403797468354431,0.5787005261953786,0.6079798101189761
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,svm,C=0.01,8981,8503,4129,49772,0.8230440568746935,0.6850495804729214,0.513669640814459,0.5871085833823626
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,dt,,9521,7963,9055,44846,0.7616025775723191,0.5125430663221361,0.5445550217341569,0.5280643372157515
oscore,eth,,64,p1,cbor,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10483,7001,4865,49036,0.8337746025075295,0.6830205890018244,0.5995767558911005,0.6385843079922028
