protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,nb,,7790,5229,4072,19289,0.7443375481033535,0.6567189344124094,0.5983562485597972,0.62618061975001
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11754,1265,1257,22104,0.9306761957119296,0.9033894397048651,0.9028343190721253,0.9031117940837495
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,knn,algorithm=brute,11921,1098,2047,21314,0.9135514018691588,0.853450744558992,0.915661725170904,0.8834624078259903
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,svm,C=0.01,11748,1271,1318,22043,0.9288345244639912,0.8991275065054339,0.9023734541823488,0.900747556066705
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,dt,,11793,1226,1554,21807,0.9235843870258383,0.8835693414250393,0.9058299408556725,0.8945611772737616
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11402,1617,463,22898,0.94282572842221,0.9609776654024441,0.8757969122052385,0.9164121523870761
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,nb,,7784,5455,3954,19187,0.741368884002199,0.6631453399216221,0.5879598156960496,0.6232934299555591
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11844,1395,1204,21937,0.9285596481583287,0.907725321888412,0.8946295037389531,0.9011298360406285
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,knn,algorithm=brute,12091,1148,2054,21087,0.9119846069268829,0.8547896783315659,0.9132865020016617,0.8830704060765411
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,svm,C=0.01,11864,1375,1230,21911,0.9283947223749313,0.9060638460363525,0.896140191857391,0.9010746971480652
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,dt,,11997,1242,1532,21609,0.9237493128092359,0.8867617710104221,0.9061862678450034,0.8963687985654513
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11469,1770,459,22682,0.9387300714678395,0.9615191146881288,0.8663041015182416,0.9114316366670641
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,nb,,7741,5238,3997,19404,0.7461517317207257,0.6594820241949225,0.5964249942214346,0.6263705142209816
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11606,1373,1232,22169,0.9283947223749313,0.9040348964013086,0.8942137298713306,0.8990974938993687
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,knn,algorithm=brute,11845,1134,2034,21367,0.9129191863661352,0.8534476547301679,0.9126280915324755,0.8820463176707126
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,svm,C=0.01,11624,1355,1270,22131,0.9278449697636064,0.9015045757716768,0.8956005855612913,0.8985428825416457
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,dt,,11691,1288,1509,21892,0.9231170973062122,0.8856818181818182,0.9007627706294784,0.8931586386034608
oscore-base,schc,,1024,d2,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",11158,1821,417,22984,0.9384826827927433,0.9639740820734342,0.8596964326989752,0.908853954549157
