protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9347,679,6885,3252,0.6248574120914546,0.575837851158206,0.9322760821863155,0.7119354101607129
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,8994,1032,2051,8086,0.8470961662451024,0.8143051154368492,0.8970676241771395,0.8536851596981634
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,8385,1641,2540,7597,0.7926399841293458,0.7675057208237986,0.8363255535607421,0.8004391198510811
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9264,762,2383,7754,0.8440212269999504,0.7953979565553362,0.9239976062238181,0.8548885710330827
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,9238,788,757,9380,0.923374497842583,0.9242621310655328,0.9214043486933972,0.9228310274212077
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9509,517,2705,7432,0.8402023508406488,0.7785328311773375,0.9484340714143228,0.8551258992805756
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9436,645,6817,3265,0.6299161831076725,0.5805697409708976,0.9360182521575241,0.7166400850611377
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,9151,930,2126,7956,0.8484352526905719,0.8114746829830629,0.9077472472968952,0.8569154415207416
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,8368,1713,2391,7691,0.7964588602886475,0.7777674505065526,0.8300763813113778,0.8030710172744722
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9271,810,2413,7669,0.8401527550463721,0.7934782608695652,0.9196508282908442,0.8519182173213875
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,9107,974,947,9135,0.9047264791945643,0.9058086333797494,0.9033826009324472,0.904593990563695
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9591,490,2696,7386,0.841987799434608,0.7805811019777,0.9513937109413748,0.8575643776824035
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,nb,,9435,602,6724,3402,0.6366612111292962,0.5838851414072653,0.9400219189000697,0.7203389830508474
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,lr,max_iter=5000,9066,971,2040,8086,0.8506670634330209,0.8163155051323608,0.9032579456012753,0.8575888000756752
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,knn,algorithm=brute,8692,1345,2623,7503,0.8032038883102713,0.7681838267786124,0.865995815482714,0.8141626077182466
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,svm,C=0.01,9297,740,2403,7723,0.8441204185885037,0.7946153846153846,0.9262727906745043,0.8554078299673368
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,dt,,9270,767,771,9355,0.9237216684025195,0.9232148192411115,0.9235827438477633,0.9233987448949098
oscore-base,eth,,1024,p1,json,dns_message,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",9564,473,2693,7433,0.8429797153201408,0.7802888145549481,0.9528743648500548,0.8579886965102719
