protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,64,d1,json,dns_message,0.2,nb,,47158,15829,40695,63504,0.6619094900290694,0.5367830352975994,0.7486941749884897,0.6252718111906657
coaps,schc,64,d1,json,dns_message,0.2,lr,max_iter=5000,51582,11405,5499,98700,0.8988910554711519,0.9036632154307037,0.8189308905012145,0.8592131125695439
coaps,schc,64,d1,json,dns_message,0.2,knn,algorithm=brute,52305,10682,6827,97372,0.8952723314153099,0.8845464384766285,0.8304094495689587,0.8566234574472441
coaps,schc,64,d1,json,dns_message,0.2,dt,,52219,10768,10952,93247,0.8700848157142345,0.8266293077519749,0.8290440884626986,0.8278349371423136
coaps,schc,64,d1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",51356,11631,4290,99909,0.9047707343916357,0.9229055098299968,0.8153428485242986,0.8657961949879038
