protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;repeats;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;0;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;1;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;2;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;3;0.0002705547484211368;0.00010006819462154981;;;;;0.0013998694183282034;0.00026989278179362364;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;4;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;5;0.00027796720728201496;0.0001000681946214943;;;;;0.0014084601980751676;0.00026989042371694527;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;6;0.0003372668781688182;0.00011489311234325061;;;;;0.0016845112952617036;0.00031685730312935867;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;7;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;8;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;9;0.0002001363892430441;0.000014824917721700803;;;;;0.0005501148681869017;0.000028970811907003124;;;;
coaps;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;2;1095741;1761061115;1761061847;10;0.00013713048892577406;3.706229430411323e-6;;;;;0.0005478805653364449;4.295400966303209e-6;;;;
