protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,lr,max_iter=5000,9613,7649,4603,38332,0.7964682625380002,0.6762099043331458,0.556887961997451,0.6107757799097783
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,knn,algorithm=brute,9425,7837,5329,37606,0.7812847816336362,0.6388098142876508,0.545996987602827,0.5887681159420289
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,svm,C=0.01,9831,7431,4736,38199,0.797880293037859,0.6748815816571703,0.5695168578380257,0.617738540324861
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,dt,,10545,6717,7034,35901,0.7715666893699021,0.5998634734626543,0.610879388251651,0.605321316839356
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",11065,6197,3537,39398,0.8382975895808761,0.7577729078208465,0.6410033599814622,0.6945141852874718
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,lr,max_iter=5000,9086,8318,4201,38592,0.7920328255560908,0.6838262963799202,0.5220638933578488,0.5920954025610113
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,knn,algorithm=brute,9567,7837,5239,37554,0.7827798727511338,0.6461569633932189,0.5497012181107791,0.5940391182862466
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,svm,C=0.01,9225,8179,4915,37878,0.7824808545276343,0.6524045261669024,0.530050563088945,0.5848972863302054
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,dt,,10576,6828,7196,35597,0.7670315796468262,0.5950934053567409,0.6076763962307515,0.6013190811917216
coaps,eth,,64,p2,json,dns_cbor,word2vec,1,0.2,rf,"n_estimators=250,max_depth=9",11071,6333,3626,39167,0.8345598617871323,0.7532829829216847,0.6361181337623535,0.6897604435998879
