protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,1024,d1,json,dns_message,0.2,nb,,22138,10247,23713,28901,0.6004658878339745,0.4828248020762906,0.683588080901652,0.5659287284626003
oscore,schc,1024,d1,json,dns_message,0.2,lr,max_iter=5000,24540,7845,9617,42997,0.7945622889681055,0.7184471704189478,0.7577582213987958,0.7375792732409606
oscore,schc,1024,d1,json,dns_message,0.2,knn,algorithm=brute,24876,7509,9044,43570,0.8052565324297933,0.7333726415094339,0.7681333950903196,0.750350652288666
oscore,schc,1024,d1,json,dns_message,0.2,dt,,23285,9100,9008,43606,0.7869621995552889,0.7210540984114204,0.7190057125212289,0.7200284486224063
oscore,schc,1024,d1,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",29119,3266,11968,40646,0.8207743620513183,0.708715652152749,0.8991508414389378,0.7926557055749129
