protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,nb,,8922,2308,4651,18598,0.7981670002030221,0.6573344139099683,0.7944790739091718,0.7194291013183889
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,10404,826,464,22785,0.9625859218654833,0.9573058520426941,0.926447016918967,0.941623676350801
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,10210,1020,1187,22062,0.9359900229124974,0.8958497850311485,0.9091718610863758,0.9024616608476599
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,svm,C=0.01,10325,905,396,22853,0.9622668870906929,0.9630631470944875,0.9194122885129118,0.9407316295385176
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,10605,625,842,22407,0.9574523623074915,0.926443609679392,0.9443455031166518,0.9353089032940866
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",9168,2062,98,23151,0.9373531714956931,0.9894236995467299,0.8163846838824577,0.8946135831381733
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,nb,,8987,2306,4559,18627,0.8008932973694133,0.6634430828288794,0.7958027096431418,0.7236201135311405
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,lr,max_iter=5000,10417,876,456,22730,0.9613677890890107,0.9580612526441644,0.9224298237846453,0.9399079671569069
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,knn,algorithm=brute,10278,1015,1228,21958,0.9349459091040924,0.8932730749174344,0.9101213140883734,0.9016184920391245
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,svm,C=0.01,10305,988,393,22793,0.959946634183126,0.9632641615255187,0.9125121756840521,0.9372015824655541
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,dt,,10675,618,881,22305,0.9565242611444648,0.9237625475943233,0.9452758345877977,0.9343953783535385
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",9271,2022,102,23084,0.9383972853040982,0.9891176784380667,0.8209510316125033,0.8972224910480984
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,nb,,8918,2304,4675,18582,0.7975869369761304,0.6560729787390569,0.7946890037426484,0.7187588152327221
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,lr,max_iter=5000,10402,820,434,22823,0.9636300356738885,0.9599483204134367,0.9269292461236857,0.9431498775954302
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,knn,algorithm=brute,10252,970,1297,21960,0.9342498332318223,0.887695904407308,0.9135626448048476,0.9004435466163102
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,svm,C=0.01,10318,904,341,22916,0.9638910641259897,0.9680082559339526,0.9194439493851363,0.943101320780586
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,dt,,10605,617,893,22364,0.9562052263696743,0.9223343190120021,0.9450187132418464,0.9335387323943662
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,5,0.2,rf,"n_estimators=250,max_depth=9",9204,2018,105,23152,0.9384262884654427,0.9887205929745407,0.8201746569238995,0.8965953923335443
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,nb,,8920,2280,4518,18761,0.8028365091795006,0.6637892543533264,0.7964285714285714,0.7240847471385664
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,lr,max_iter=5000,10371,829,424,22855,0.9636590388352331,0.9607225567392311,0.9259821428571429,0.9430325073880428
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,knn,algorithm=brute,10205,995,1184,22095,0.9368021114301459,0.8960400386337695,0.9111607142857143,0.9035371198370888
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,svm,C=0.01,10262,938,336,22943,0.9630499724469967,0.9682959048877147,0.91625,0.9415542710340398
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,dt,,10588,612,907,22372,0.955944197917573,0.9210961287516312,0.9453571428571429,0.9330689579202468
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,3,0.2,rf,"n_estimators=250,max_depth=9",9177,2023,100,23179,0.9384262884654427,0.9892206532284143,0.819375,0.8963227035210236
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,nb,,8925,2207,4744,18603,0.7983990254937788,0.6529373033872266,0.8017427236794826,0.7197290431837426
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,lr,max_iter=5000,10319,813,455,22892,0.9632239914150642,0.9577687024317802,0.9269673014732304,0.942116315164795
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,knn,algorithm=brute,10176,956,1239,22108,0.9363380608486325,0.8914586070959264,0.9141214516708588,0.902647802368386
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,svm,C=0.01,10232,900,389,22958,0.9626149250268279,0.963374446850579,0.9191519942508085,0.9407438054521216
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,dt,,10507,625,886,22461,0.9561762232083297,0.9222329500570525,0.9438555515630614,0.9329189789123197
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,4,0.2,rf,"n_estimators=250,max_depth=9",9202,1930,118,23229,0.9406015255662867,0.9873390557939914,0.8266259432267338,0.8998630940739292
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,6,0.2,nb,,8930,2299,4557,18693,0.8011543258215146,0.6621190776303106,0.7952622673434856,0.7226088363812915
oscore-base,schc,min_rules,1024,d2,json,dns_cbor,binvec,6,0.2,lr,max_iter=5000,10409,820,452,22798,0.9631079787696859,0.9583832059663014,0.9269747973995903,0.9424173834314169
