protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;test_size;job_id;start;stop;feature;mdi;mdi_std
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;0;0.0;0.0
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;1;0.0;0.0
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;2;0.0;0.0
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;3;0.016744488065993945;0.023959628677692413
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;4;0.03136236667767004;0.036815960755939896
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;5;0.02261455561503669;0.03715079210661135
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;6;0.02128211069282514;0.03442386064350859
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;7;0.03190931917303557;0.03841972782913372
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;8;0.017782762178909513;0.016345153518554402
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;9;0.01896799798249788;0.02881214231600829
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;10;0.01770277817680012;0.027463989329600768
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;11;0.007160604348961488;0.011531217568065166
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;12;0.007885856327954757;0.012052570771247184
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;13;0.008221242378914213;0.011929145453083871
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;14;0.0076045145571053945;0.012118477078683102
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;15;0.007447034540706902;0.012465149793006357
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;16;0.008518862831249379;0.013737707105628164
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;17;0.007425496698011338;0.01124790225899544
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;18;0.006596586565996713;0.011483564107583622
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;19;0.014349668292962487;0.021598389927392717
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;20;0.005574223009747745;0.009385783418080103
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;21;0.006948458614981784;0.010792400823562224
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;22;1.391013592743351e-05;2.8255487858617494e-05
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;23;1.660358779215229e-05;3.2931406027728536e-05
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;24;1.784062640433597e-05;3.563897772969741e-05
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;25;1.5113440249828883e-05;3.080155096440246e-05
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;26;1.6049541073891016e-05;3.204591060357631e-05
oscore;schc;;1024;d1;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;;1759419823;1759420178;27;0.003328343751700349;0.0066678494107239444
