protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,nb,,8909,2398,4769,19595,0.7990804855484848,0.6513379148998392,0.787918988237375,0.71314788873324
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,lr,max_iter=5000,8106,3201,3163,21201,0.8215917692242999,0.7193184843375632,0.71690103475723,0.7181077250177179
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,knn,algorithm=brute,8278,3029,3474,20890,0.8176950463962323,0.7043907420013614,0.732112850446626,0.7179843011405524
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,svm,C=0.01,8192,3115,3127,21237,0.8250119144403016,0.7237388461878258,0.724506942601928,0.7241226907098028
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,dt,,7336,3971,4130,20234,0.7728967508620448,0.6398046398046398,0.6488016273105156,0.6442717252887191
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",8665,2642,3264,21100,0.8344313307728968,0.726381088104619,0.7663394357477669,0.7458254432776725
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,nb,,9031,2401,4768,19471,0.7990244175941241,0.6544677150518153,0.7899755073477956,0.7158654036700883
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,lr,max_iter=5000,8261,3171,3229,21010,0.8205825460458075,0.7189730200174065,0.7226207137858642,0.7207922519849926
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,knn,algorithm=brute,8410,3022,3493,20746,0.8173586386700681,0.7065445685961522,0.7356543037088873,0.7208056567388044
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,svm,C=0.01,8352,3080,3194,21045,0.8241148271705306,0.7233673999653559,0.7305808257522743,0.7269562189920794
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,dt,,7408,4024,3968,20271,0.7759524543747022,0.6511954992967651,0.6480055983205039,0.6495966327604349
coaps,schc,peer_based,1024,d2,json,dns_cbor,binvec,2,0.2,rf,"n_estimators=250,max_depth=9",8795,2637,3325,20914,0.8328614280507975,0.7256600660066007,0.769331700489853,0.7468580163043478
