protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,eth,1024,p1,cbor,dns_message,0.2,nb,,23312,955,14187,11778,0.6985586876891224,0.6216699111976319,0.9606461449705361,0.7548489460220833
oscore,eth,1024,p1,cbor,dns_message,0.2,lr,max_iter=2800,22123,1979,4204,21926,0.876911132345915,0.8403160253731911,0.9178906314828645,0.8773919768387237
oscore,eth,1024,p1,cbor,dns_message,0.2,knn,"algorithm=brute,n_jobs=-1",22042,2225,6005,19960,0.8361602165949992,0.7858951046457732,0.9083116990151234,0.8426807355583591
oscore,eth,1024,p1,cbor,dns_message,0.2,dt,,20090,4177,3952,22013,0.8381708870839306,0.835620996589302,0.8278732434994025,0.8317290773975864
oscore,eth,1024,p1,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",23113,1154,4564,21401,0.8861681796464406,0.8350977345810601,0.9524457081633494,0.8899199137532727
