protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,length,max_length,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,1,1016,0,13097,0,21042,0.6163625179413574,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,2,1016,0,13132,0,21007,0.6153372975189666,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,3,1016,0,13031,0,21108,0.6182957907378658,nan,0.0,0.0
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,4,1016,7229,5756,5855,15299,0.6598904478748645,0.5525068786303883,0.556719291490181,0.5546050865012083
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,5,1016,7349,5806,5819,15165,0.6594803597059082,0.5580953827460511,0.5586469023185101,0.5583710063442616
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,6,1016,7347,5756,5882,15154,0.6590995635490202,0.5553707763247411,0.5607112874914142,0.5580282545951694
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,7,1016,7384,5757,5852,15146,0.6599490318990011,0.5578724690238743,0.561905486644852,0.5598817151306063
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,8,1016,7235,5866,5903,15135,0.6552623099680717,0.5506926472826914,0.5522479200061065,0.5514691870879226
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,9,1016,5047,8022,3312,17758,0.6680043352177861,0.6037803565019739,0.38618103910016066,0.47106589509053576
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,10,1016,4959,8031,3195,17954,0.6711678725211635,0.608167770419426,0.3817551963048499,0.46906923950056756
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,11,1016,7890,5338,5513,15398,0.6821523770467793,0.588674177422965,0.5964620501965527,0.5925425256280274
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,12,1016,7878,5277,5568,15416,0.6823281291191892,0.5858991521642124,0.5988597491448119,0.5923085598285779
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,13,1016,7833,5390,5599,15317,0.6781100793813527,0.5831596188207266,0.5923769190047644,0.5877321328081035
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,14,1016,8185,4961,5964,15029,0.6799847681537244,0.5784861120927274,0.6226228510573558,0.5997435427734017
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,15,1016,11232,1933,8949,12025,0.6812443246726617,0.5565631039096179,0.8531712875047475,0.6736640076770827
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,16,1016,11092,2018,8633,12396,0.6880107794604411,0.5623320659062104,0.8460717009916094,0.6756205268768083
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,17,1016,10950,2114,8647,12428,0.6847886581329271,0.5587589937235291,0.8381812614819351,0.6705244787361073
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,18,1016,10490,2620,8055,12974,0.6873077711708018,0.565651118899973,0.8001525553012967,0.662770494392671
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,19,1016,10546,2731,8049,12813,0.6842321099036293,0.5671417047593439,0.7943059426075167,0.6617720883534136
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,20,1016,10231,2836,7991,13081,0.6828553853364188,0.5614641641971243,0.7829647202877478,0.6539678481255393
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,21,1016,10093,2994,7814,13238,0.6834119335657166,0.5636343329424247,0.7712233514174371,0.6512873459379235
oscore-base,schc,,1024,d1,cbor,dns_message,binvec,1,0.2,dt,,22,1016,9516,3545,7729,13349,0.6697618559418846,0.5518121194549145,0.7285812724906209,0.6279944565432588
