protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;mdi;mdi_std
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;0;0.0;0.0
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;1;0.0;0.0
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;2;0.0;0.0
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;3;0.018763124236475286;0.028841967576760854
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;4;0.02731219926299832;0.036902225653037836
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;5;0.01782946034803307;0.030945301301269754
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;6;0.015826520947097307;0.028749393023221305
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;7;0.02793097715192667;0.03754749792250005
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;8;0.010462893917511052;0.013323121965010917
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;9;0.016918396570976282;0.02746474382383399
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;10;0.017795404296718557;0.029042699321937007
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;11;0.004775778323884862;0.010901983155328443
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;12;0.005012747159401371;0.01005986812486856
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;13;0.004807192557233475;0.010194438128683796
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;14;0.00372400642156493;0.008298393459749434
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;15;0.004433518094574971;0.010491032133779273
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;16;0.0048945287794552724;0.011282349643142285
oscore-base;schc;;1024;d1;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;;1759456652;1759456984;17;0.005281618854239314;0.011754696957682007
