protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
coaps,schc,64,d2,json,dns_cbor,0.2,nb,,39805,2349,30816,73995,0.774334025108019,0.5636425425864827,0.9442757508184276,0.7059188649966748
coaps,schc,64,d2,json,dns_cbor,0.2,lr,max_iter=5000,42129,25,0,104811,0.9998298914707583,1.0,0.9994069364710347,0.9997033802783479
coaps,schc,64,d2,json,dns_cbor,0.2,knn,algorithm=brute,42117,37,6,104805,0.9997074133297044,0.9998575600028488,0.9991222659771315,0.9994897777566834
coaps,schc,64,d2,json,dns_cbor,0.2,dt,,42142,12,10,104801,0.9998503044942674,0.9997627633327008,0.9997153295060967,0.9997390458567599
coaps,schc,64,d2,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",42141,13,0,104811,0.9999115435647944,1.0,0.9996916069649381,0.9998457797022362
