protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore,schc,64,p2,json,dns_message,0.2,nb,,54811,12821,79429,80527,0.5946622844789707,0.4083060190703218,0.8104299739768157,0.5430272648014584
oscore,schc,64,p2,json,dns_message,0.2,lr,max_iter=5000,55826,11806,9309,150647,0.9072227006696311,0.8570814462270668,0.8254376626449018,0.8409619860356866
oscore,schc,64,p2,json,dns_message,0.2,knn,algorithm=brute,55748,11884,10773,149183,0.9004472995061251,0.8380511417447122,0.8242843624319849,0.8311107466847555
oscore,schc,64,p2,json,dns_message,0.2,dt,,54838,12794,13173,146783,0.8859034746998963,0.8063107438502595,0.810829193281287,0.8085636560677661
oscore,schc,64,p2,json,dns_message,0.2,rf,"n_estimators=250,max_depth=9",53964,13668,8151,151805,0.9041293917078229,0.8687756580536102,0.7979063165365508,0.8318342620638628
