protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;3;-0.00010091311075366427;0.00012537689517877482;;;;;0.0018041396125457188;0.00030513450736252556;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;4;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;5;-0.00005504351495655424;0.00011008702991310848;;;;;0.00184911493487111;0.00027762137704218093;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;6;0.00001834783831888842;0.00003669567663766582;;;;;0.002719869751013737;0.0001073129871697609;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;7;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;8;0.0006544062333722622;0.000048927568850276604;;;;;0.004656929023145795;0.00008666077146129991;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;9;0.0003057973053141594;0.00011008702991305297;;;;;0.0022685080227295984;0.00027110063883761804;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;10;0.00010091311075371978;0.000051985541903387666;;;;;0.0010756505184519316;0.00007828345977778373;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;11;0.000015289865265721847;3.057973053166574e-6;;;;;0.00003974504871184781;0.000010422545156485441;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;12;-0.000015289865265666336;3.0579730531110627e-6;;;;;-0.00004592640880857202;0.00001660390525320965;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;13;-0.00003975364969083239;3.057973053166574e-6;;;;;-0.0001478360123853273;0.000010419795144600563;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;14;-6.115946106222125e-6;0.0;;;;;-0.000020844049193446956;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;15;-0.00003057973053138818;0.000012231892212610784;;;;;-0.00008566943235438496;0.00003550330950391478;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;16;-0.0000183478383187774;0.0;;;;;-0.00005634821845612592;6.182095605655746e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;17;6.115946106333148e-6;0.0;;;;;0.000014661342432886748;6.183317969199464e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;18;3.057973053166574e-6;3.057973053166574e-6;;;;;-0.000026674247032287823;1.9432853173295683e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;19;-0.000021405811371943972;3.057973053166574e-6;;;;;-0.0000482231068205663;0.000010421900290158437;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;20;9.17391915944421e-6;3.0579730531110627e-6;;;;;0.00002508358197872429;4.238921576638077e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;21;9.17391915944421e-6;3.0579730531110627e-6;;;;;6.533923393226004e-6;1.9441010704612793e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;22;0.0;0.0;;;;;0.0;0.0;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;23;-3.0579730531110627e-6;3.0579730531110627e-6;;;;;0.000014311045433978986;0.00001042281714597193;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;24;-6.115946106222125e-6;0.000012231892212555273;;;;;-0.000020844049193391445;0.00002932207365707873;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;25;-0.000012231892212555273;0.000012231892212555273;;;;;-0.000016956794739786396;0.00002932336338978825;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;26;-0.000012231892212499762;6.1159461062776366e-6;;;;;-0.000023139739797284342;0.000014661466733123518;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;27;0.00011314500296627505;0.000058101488009720814;;;;;0.0008070905763965519;0.00012395174734619596;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;28;0.000021405811372054995;0.00002752175747827712;;;;;0.00004822546102273284;0.00008143456118631098;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;29;0.00001834783831883291;0.00001834783831883291;;;;;0.00007490420712880086;0.00003780232527500482;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;30;0.0;0.000012231892212555273;;;;;6.183714242213867e-6;0.000035506217797576234;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;31;-9.1739191593887e-6;3.057973053166574e-6;;;;;-0.00001271753390197361;4.239260837812786e-6;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;32;-0.000021405811371943972;3.057973053166574e-6;;;;;-0.0000482231068205663;0.000010421900290158437;;;;
oscore;schc;;64;p1;json;dns_cbor;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760478099;1760479077;33;-3.0579730531110627e-6;3.0579730531110627e-6;;;;;-0.00002278747179862428;0.000010421628364953861;;;;
