protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,1024,p1,json,dns_cbor,0.2,nb,,20522,6341,21786,30863,0.6462546533856525,0.4850619268223504,0.763950415069054,0.5933700539243324
oscore-base,schc,1024,p1,json,dns_cbor,0.2,lr,max_iter=5000,20253,6610,6419,46230,0.8361379414428011,0.7593356328734253,0.7539366414771247,0.7566265060240964
oscore-base,schc,1024,p1,json,dns_cbor,0.2,knn,algorithm=brute,21204,5659,6541,46108,0.8465640406479525,0.7642458100558659,0.7893384953281465,0.7765895106944037
oscore-base,schc,1024,p1,json,dns_cbor,0.2,dt,,19727,7136,7167,45482,0.8201152027366938,0.7335093329367145,0.7343558053828686,0.7339323250925461
oscore-base,schc,1024,p1,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",21288,5575,5191,47458,0.864599054230808,0.803957853393255,0.7924654729553661,0.7981702973266844
