protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;0;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;1;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;2;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;3;0.00046427365522971886;3.246668917711304e-6;;;;;0.000726178726385307;5.40841575785711e-6;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;4;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;5;0.0009025739591179693;0.0000389600270123136;;;;;0.0013828801552217551;0.000057285744715918074;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;6;0.0004285602971351721;0.00003896002701225809;;;;;0.0006875078372257093;0.00005642074986389467;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;7;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;8;0.04408327056440098;0.00020778681073219119;;;;;0.05783511384564477;0.0002745967776077718;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;9;0.0;0.0;;;;;0.0;0.0;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;10;0.0002662268512506061;0.0000649333783538375;;;;;0.00040112869503083903;0.00008497115229377794;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;11;0.0000357133580946023;0.000016233344588445497;;;;;0.00005932066646907597;0.000019321786392079154;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;12;0.0000909067296953614;0.000012986675670734193;;;;;0.00013266220295787834;0.000016986869150137363;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;13;-6.493337835367097e-6;6.493337835367097e-6;;;;;6.763359372552458e-7;0.000011549339859584506;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;14;0.0046037765252850416;0.00019480013506140148;;;;;0.006272641325967276;0.0002546127789907482;;;;
coaps;schc;min_rules;64;d2;json;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1041056;1760463532;1760464520;15;0.0027921352692137913;0.00005844004051841489;;;;;0.0037973333833459244;0.00007814316254844966;;;;
