protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,1024,p2,json,dns_cbor,0.2,nb,,20886,6156,20864,31593,0.660121510962402,0.5002634730538922,0.7723541158198358,0.6072217699732527
oscore-base,schc,1024,p2,json,dns_cbor,0.2,lr,max_iter=5000,22082,4960,3319,49138,0.8958603252871106,0.8693358529191764,0.8165816137859626,0.8421333638426483
oscore-base,schc,1024,p2,json,dns_cbor,0.2,knn,algorithm=brute,22465,4577,3996,48461,0.8921621655618309,0.8489852991194589,0.830744767398861,0.8397659944302188
oscore-base,schc,1024,p2,json,dns_cbor,0.2,dt,,21811,5231,5188,47269,0.8689417476949396,0.8078447349901848,0.8065601656682198,0.8072019392683333
oscore-base,schc,1024,p2,json,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",22734,4308,3736,48721,0.8988163373124191,0.8588590857574613,0.8406922564899046,0.8496785767678278
