protocol;link_layer;link_layer_mode;blocksize;network_setup;data_format;dns_format;randiv_pad;vector_type;classifier;classifier_args;job_id;start;stop;feature;accuracy_mean;accuracy_std;precision_mean;precision_std;recall_mean;recall_std;f1_mean;f1_std;balanced_accuracy_mean;balanced_accuracy_std;roc_auc_mean;roc_auc_std
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;0;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;1;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;2;0.0;0.0;;;;;0.0;0.0;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;3;0.003285287445360552;0.00004841476235267761;;;;;0.004213514574230859;0.00004857036475341969;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;4;0.012352680794555482;0.0004011508880650827;;;;;0.016158892236902256;0.000478505740412527;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;5;0.0036449399656947046;0.00007608034083994575;;;;;0.0044449768703273;0.0000995798335535758;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;6;0.004516405688042957;0.00004841476235267761;;;;;0.005497784554352181;0.000057243385952310266;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;7;0.012871410391191329;0.0002144082332761199;;;;;0.016800129051150914;0.0002439351949424795;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;8;0.03078487246168321;0.00014524428705803283;;;;;0.03537919354648522;0.00017985375253437574;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;9;0.0020610855972998943;0.00009682952470535522;;;;;0.0025272007179567013;0.00010084003171700884;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;10;0.0017083494715874892;0.0002144082332761199;;;;;0.0022866299770871734;0.0002710825344911516;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;11;0.00591351740164886;0.00013141149781442651;;;;;0.007397125139600724;0.00016396125030121445;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;12;0.00828584075693023;0.0002351574171415849;;;;;0.010464410243196165;0.0002972254353496573;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;13;0.008355004703148428;0.00009682952470535522;;;;;0.010545757438278236;0.00011942867242131783;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;14;0.007096220881978699;0.00017982626016710412;;;;;0.008958447573625905;0.00022208251421967917;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;15;0.007282963536767606;0.00010374591932715838;;;;;0.009193373007324812;0.0001360484072185919;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;16;0.0115157970453163;0.00040806728268688586;;;;;0.01461313728094743;0.000528867802667754;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;17;0.012048359431195754;0.0003873180988214209;;;;;0.015272068492500068;0.0004969130211127659;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;18;0.008707740828860777;0.00013141149781442651;;;;;0.011008277432373093;0.0001760243806919748;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;19;0.01676534056327117;0.00017982626016710412;;;;;0.021406331235926335;0.0002325112008464969;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;20;0.013120400597576576;0.0002835721794942625;;;;;0.016694336497150908;0.000373337787675343;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;21;0.0008438001438610399;0.000013832789243661825;;;;;0.0010542749090153292;0.000014943081095175614;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;22;0.0022339954628451397;0.0001175787085708202;;;;;0.0028033716400406306;0.00014663973418471699;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;23;0.00004841476235267761;0.00004841476235267761;;;;;0.00006057385719177022;0.00005821420877710759;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;24;0.000034581973109071296;0.000020749183865464982;;;;;0.0000432651469945422;0.000023599186072809086;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;25;0.000020749183865464982;0.000020749183865464982;;;;;0.000021238782871024764;0.000025957623119243767;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;26;-6.916394621747646e-6;0.000034581973109071296;;;;;-6.292968709686875e-6;0.00004090495945063832;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;27;0.017360150500747018;0.00044264925579595715;;;;;0.019413322347962503;0.00044488303273376717;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;28;0.00022824102251983724;6.916394621803157e-6;;;;;0.00025601126185531564;0.000014572357908082534;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;29;0.0002489902063852467;0.00006916394621814259;;;;;0.0002902749680894212;0.0000912884586293794;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;30;0.00003458197310912681;0.00010374591932715838;;;;;0.00005152339547459528;0.00011682812086249994;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;31;0.00003458197310912681;0.00007608034083994575;;;;;0.00007987801118292115;0.00008696644962613576;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;32;0.00014524428705808834;0.000034581973109015784;;;;;0.00018292047841594883;0.00003973012750180249;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;33;0.00027665578487251485;0.00004149836773087445;;;;;0.00031184687311414105;0.000043631361401286206;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;34;-0.00011757870857076469;0.00014524428705808834;;;;;-0.00012941969742447101;0.00016639252904043778;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;35;6.916394621858668e-6;0.00006224755159628392;;;;;0.000018099140544125536;0.0000778864566485793;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;36;0.00004841476235273312;0.00002074918386540947;;;;;0.00005584857924595399;0.00002123658850500254;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;37;0.000020749183865520493;0.00008991313008355206;;;;;0.00003068087154245447;0.00010541622190696209;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;38;0.051326564488463455;0.00040806728268688586;;;;;0.06832298947760984;0.0005825239894410306;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;39;-0.00002074918386540947;0.000034581973109015784;;;;;-0.000021239537658201968;0.000040905498579935085;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;40;-0.00002074918386540947;6.916394621803157e-6;;;;;-0.000023598329884633173;0.000011011428364793296;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;41;0.00004149836773087445;0.00002766557848726814;;;;;0.00004601643590929072;0.0000334307521624444;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;42;0.0;0.0;;;;;5.899577705859027e-6;3.5399292911963975e-6;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;43;0.0012864493996569415;0.0000829967354617489;;;;;0.0014203035430809807;0.00009304680894683948;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;44;0.00035965252033426376;0.00006916394621808708;;;;;0.00037182962285919885;0.000074651192646491;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;45;0.00013832789243628518;0.000013832789243606314;;;;;0.00016598553832020135;0.000010213995995933534;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;46;0.00019365904941076595;0.00009682952470541073;;;;;0.00022458329355062867;0.00011761129178650132;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;47;0.00002766557848726814;0.00002766557848726814;;;;;0.00004051387733544631;0.00003107437033839089;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;48;0.0001175787085708202;0.00007608034083989024;;;;;0.0001447540052025298;0.0000904737446781878;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;49;0.000013832789243606314;0.0;;;;;0.000019666037048837737;2.3603207532918447e-6;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;50;0.00002766557848726814;0.000013832789243661825;;;;;0.00003343162740954142;0.000016125911113995528;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;51;0.0020956675704089656;0.00024207381176338805;;;;;0.0023766842516744213;0.0002910789176909234;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;52;0.00012449510319262336;0.000055331156974480766;;;;;0.00014395829308316843;0.00007395827228845464;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;53;-6.916394621747646e-6;0.00006224755159628392;;;;;-0.000012187060901336366;0.00007668966519402964;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;54;0.0064737453660156374;0.00004149836773081894;;;;;0.008172419497854855;0.00003817804232753019;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;55;-0.00004149836773081894;0.0;;;;;-0.00004483976396130185;0.0;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;56;-0.00004149836773087445;0.00004149836773087445;;;;;-0.00004602168149042685;0.000043662185274351284;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;57;0.000041498367730929964;0.0;;;;;0.00005191882336330611;0.0;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;58;-0.00004149836773087445;0.00004149836773087445;;;;;-0.00004484052513165082;0.00004720017354631345;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;59;0.000034581973109071296;0.000020749183865464982;;;;;0.000044446087555605196;0.00002478012663387208;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;60;-0.000034581973109015784;6.916394621803157e-6;;;;;-0.00003500769058661923;7.473757055675989e-6;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;61;0.00004149836773087445;0.00004149836773087445;;;;;0.00005782121745739888;0.000046021453104228005;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;62;0.001023626404028144;0.00004149836773087445;;;;;0.0013025686685790294;0.00004604293635257495;;;;
oscore-base;schc;min_rules;1024;d2;cbor;dns_message;0;binvec;rf;n_estimators=250,max_depth=9,random_state=1633250459;1950392;1760486432;1760487047;63;-0.000027665578487212628;0.0;;;;;-0.000027533629209208765;4.717672937137873e-6;;;;
