protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,64,d1,cbor,dns_message,0.2,nb,,59866,7772,63384,55641,0.6187996549932231,0.48572819472616635,0.885094177829031,0.6272369137923809
oscore-base,schc,64,d1,cbor,dns_message,0.2,lr,max_iter=5000,54492,13146,6866,112159,0.8927907512468994,0.8880993513478275,0.8056417989887341,0.8448634066172594
oscore-base,schc,64,d1,cbor,dns_message,0.2,knn,algorithm=brute,56482,11156,8256,110769,0.8960051001001805,0.8724705736970558,0.8350631301930868,0.8533571040067686
oscore-base,schc,64,d1,cbor,dns_message,0.2,dt,,56569,11069,11198,107827,0.8807101568066515,0.8347573302639928,0.8363493893964931,0.8355526014548946
oscore-base,schc,64,d1,cbor,dns_message,0.2,rf,"n_estimators=250,max_depth=9",54812,12826,6863,112162,0.8945211423795825,0.8887231455208756,0.8103728673231024,0.8477415263739918
