protocol,link_layer,link_layer_mode,blocksize,network_setup,data_format,dns_format,vector_type,run,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,nb,,7622,5422,4938,18398,0.7152281473336999,0.6068471337579617,0.5843299601349279,0.5953757225433526
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11029,2015,1940,21396,0.8912864211105003,0.8504125221682474,0.8455228457528365,0.8479606350670819
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,knn,algorithm=brute,11550,1494,2758,20578,0.8831225948323255,0.8072407045009785,0.8854645814167433,0.8445451886516525
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,svm,C=0.01,10964,2080,1913,21423,0.890241891148983,0.8514405529238177,0.8405397117448635,0.8459550171675475
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,11766,1278,1657,21679,0.9193238042880704,0.8765551665052522,0.9020239190432383,0.8891071900857672
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10321,2723,481,22855,0.9119296316657504,0.9554712090353639,0.791245016865992,0.8656378428247924
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,nb,,7749,5409,4824,18398,0.718719076415613,0.6163206871868289,0.5889192886456909,0.602308499475341
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11036,2122,1934,21288,0.8885101704233095,0.8508866615265999,0.8387292901656787,0.8447642375995101
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,knn,algorithm=brute,11597,1561,2703,20519,0.8827927432655305,0.810979020979021,0.8813649490804074,0.8447082817393838
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,svm,C=0.01,10980,2178,1912,21310,0.8875755909840571,0.8516909711448961,0.8344733242134063,0.8429942418426104
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,11831,1327,1647,21575,0.9182517866959868,0.8778008606618193,0.8991488068095456,0.8883465985883766
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10031,3127,438,22784,0.9020065970313359,0.9581621931416563,0.7623499012007904,0.8491133025775596
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,nb,,7760,5381,4945,18294,0.7161627267729521,0.6107831562377017,0.5905182254014154,0.6004797647605046
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,lr,max_iter=5000,11026,2115,1920,21319,0.8890874106652007,0.8516916422060868,0.8390533444943307,0.845325257791237
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,knn,algorithm=brute,11624,1517,2746,20493,0.8828202308960967,0.8089074460681976,0.88455977475078,0.8450438006615536
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,svm,C=0.01,10981,2160,1897,21342,0.8884826827927432,0.8526945177822643,0.8356289475686782,0.844075483300665
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,dt,,11874,1267,1591,21648,0.9214403518416713,0.8818418121054586,0.9035842021155164,0.8925806209125761
oscore-base,schc,,1024,p1,json,dns_message,binvec,1,0.2,rf,"n_estimators=250,max_depth=9",10417,2724,469,22770,0.9122319956019791,0.956917141282381,0.792709839433833,0.8671078370166896
