protocol,link_layer,blocksize,network_setup,data_format,dns_format,test_size,classifier,classifier_args,true_dns,false_dns,false_data,true_data,accuracy,precision,recall,f1_score
oscore-base,eth,1024,p2,cbor,dns_cbor,0.2,nb,,20815,3249,7516,17579,0.7810167009092943,0.734707564152342,0.864985039893617,0.7945414638801412
oscore-base,eth,1024,p2,cbor,dns_cbor,0.2,lr,max_iter=5000,22452,1612,3423,21672,0.8975772493337945,0.8677101449275363,0.9330119680851063,0.8991769959350407
oscore-base,eth,1024,p2,cbor,dns_cbor,0.2,knn,algorithm=brute,20658,3406,3120,21975,0.867247096157367,0.8687862730254857,0.8584607712765957,0.8635926591697671
oscore-base,eth,1024,p2,cbor,dns_cbor,0.2,dt,,21179,2885,2640,22455,0.8876095933603206,0.8891641126831521,0.880111369680851,0.8846145813754359
oscore-base,eth,1024,p2,cbor,dns_cbor,0.2,rf,"n_estimators=250,max_depth=9",23506,558,4447,20648,0.8981875139852316,0.840911530068329,0.976811835106383,0.9037814560624411
